id1,id2,addr1,addr2,interface1,interface2
0,1,fde4:8:00:01::00,fde4:8:00:01::11,eth0,eth0
0,2,fde4:8:00:02::00,fde4:8:00:02::22,eth1,eth0
0,3,fde4:8:00:03::00,fde4:8:00:03::33,eth2,eth0
0,4,fde4:8:00:04::00,fde4:8:00:04::44,eth3,eth0
1,2,fde4:8:00:12::11,fde4:8:00:12::22,eth1,eth1
1,3,fde4:8:00:13::11,fde4:8:00:13::33,eth2,eth1
1,4,fde4:8:00:14::11,fde4:8:00:14::44,eth3,eth1
2,5,fde4:8:00:25::22,fde4:8:00:25::55,eth2,eth0
2,6,fde4:8:00:26::22,fde4:8:00:26::66,eth3,eth0
2,9,fde4:8:00:29::22,fde4:8:00:29::99,eth4,eth0
3,7,fde4:8:00:37::33,fde4:8:00:37::77,eth2,eth0
3,8,fde4:8:00:38::33,fde4:8:00:38::88,eth3,eth0
3,9,fde4:8:00:39::33,fde4:8:00:39::99,eth4,eth1
4,5,fde4:8:00:45::44,fde4:8:00:45::55,eth2,eth1
4,6,fde4:8:00:46::44,fde4:8:00:46::66,eth3,eth1
4,7,fde4:8:00:47::44,fde4:8:00:47::77,eth4,eth1
4,8,fde4:8:00:48::44,fde4:8:00:48::88,eth5,eth1
